Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 10/29  06:00:00,66032185.73006148,66032185.73006148,6791184.0 
 10/29  07:00:00,46890413.8343233,46890413.8343233,6791184.0 
 10/29  08:00:00,46332290.06574491,46332290.0657449,6791184.0 
 10/29  09:00:00,46288812.51597283,46288812.51597283,6791184.0 
 10/29  10:00:00,60433557.03012221,60433557.03012222,6791184.0 
 10/29  11:00:00,84677816.39863017,84677816.39863017,6791184.0 
 10/29  12:00:00,85199524.20049618,85199524.20049618,6791184.0 
 10/29  13:00:00,90173743.11190409,90173743.11190409,6791184.0 
 10/29  14:00:00,86475364.50552964,86475364.50552963,6791184.0 
 10/29  15:00:00,86519329.87078604,86519329.87078603,6791184.0 
 10/29  16:00:00,81389747.07305359,81389747.0730536,6791184.0 
 10/29  17:00:00,50154772.61875671,50154772.61875671,6791184.0 
 10/29  18:00:00,57105773.81922845,57105773.81922844,6791184.0 
 10/29  19:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/30  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  06:00:00,92569026.37983683,92569026.37983684,15470893.508526538 
 10/30  07:00:00,141524632.51695014,141524632.5169501,8750201.602488205 
 10/30  08:00:00,312552672.47677817,312552672.47677817,6791184.0 
 10/30  09:00:00,308073011.3813503,308073011.3813502,6791184.0 
 10/30  10:00:00,315639246.08480826,315639246.0848082,6791184.0 
 10/30  11:00:00,334997773.0405473,334997773.0405473,6791184.0 
 10/30  12:00:00,341794604.83654,341794604.83654,25613713.278524516 
 10/30  13:00:00,362742582.23859158,362742582.23859158,25440068.012097759 
 10/30  14:00:00,363118932.5781435,363118932.5781434,14038152.733192102 
 10/30  15:00:00,373593289.3151193,373593289.3151193,12569971.501493447 
 10/30  16:00:00,380505781.5277333,380505781.52773329,20271781.98820459 
 10/30  17:00:00,268022658.29453603,268022658.29453597,11021425.905449134 
 10/30  18:00:00,162409266.38321028,162409266.38321028,10969570.487966575 
 10/30  19:00:00,135194650.81087864,135194650.81087864,6791184.0 
 10/30  20:00:00,116201253.02263004,116201253.02263004,6791184.0 
 10/30  21:00:00,99713394.67302053,99713394.67302056,6791184.0 
 10/30  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 10/30  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 10/30  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 10/31  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  06:00:00,92485360.59438807,92485360.59438809,6791184.0 
 10/31  07:00:00,137709054.42225675,137709054.42225675,6791184.0 
 10/31  08:00:00,328261136.9876933,328261136.98769339,6791184.0 
 10/31  09:00:00,322603825.462847,322603825.462847,6791184.0 
 10/31  10:00:00,339521609.3298593,339521609.3298593,6791184.0 
 10/31  11:00:00,363943996.6131596,363943996.6131596,11339993.325410724 
 10/31  12:00:00,370379232.08113828,370379232.08113828,25640742.568168157 
 10/31  13:00:00,387850657.5210839,387850657.5210839,23072016.131331549 
 10/31  14:00:00,373374046.64043769,373374046.64043757,13366144.721874327 
 10/31  15:00:00,370994905.86354067,370994905.86354055,15459364.494877521 
 10/31  16:00:00,380904381.85354629,380904381.85354629,20280521.515071609 
 10/31  17:00:00,276018997.2965227,276018997.2965226,11020887.378468512 
 10/31  18:00:00,179595659.35265724,179595659.35265724,10956711.700005506 
 10/31  19:00:00,149697933.46981884,149697933.4698188,6791184.0 
 10/31  20:00:00,124928081.354689,124928081.35468903,6791184.0 
 10/31  21:00:00,119988536.80683692,119988536.80683692,6791184.0 
 10/31  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 10/31  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 10/31  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/01  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  06:00:00,92571312.94200957,92571312.94200959,6791184.0 
 11/01  07:00:00,142953115.30072583,142953115.30072583,6935362.930079671 
 11/01  08:00:00,301113234.2068547,301113234.2068547,6791184.0 
 11/01  09:00:00,271053897.6969852,271053897.6969852,6791184.0 
 11/01  10:00:00,280579635.7162435,280579635.7162435,6791184.0 
 11/01  11:00:00,299024584.14964798,299024584.1496479,11341271.223696158 
 11/01  12:00:00,302301299.54700198,302301299.5470019,25653676.307056328 
 11/01  13:00:00,315116941.784933,315116941.7849329,22410785.90101723 
 11/01  14:00:00,306672931.4903538,306672931.4903538,13991355.004714635 
 11/01  15:00:00,304411862.8767539,304411862.87675389,15462032.42378021 
 11/01  16:00:00,313424126.6742705,313424126.6742705,20282688.222299965 
 11/01  17:00:00,230987439.301376,230987439.30137594,11022009.195594375 
 11/01  18:00:00,145337184.72742356,145337184.7274235,10957264.697148409 
 11/01  19:00:00,122819876.78575015,122819876.78575014,6791184.0 
 11/01  20:00:00,108595387.79501865,108595387.79501866,6791184.0 
 11/01  21:00:00,99399652.5211622,99399652.52116221,6791184.0 
 11/01  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/01  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/01  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/02  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  06:00:00,92531050.8655779,92531050.86557792,10067974.588024218 
 11/02  07:00:00,147455637.17035399,147455637.17035396,8535654.45494928 
 11/02  08:00:00,299184171.0521384,299184171.0521384,6791184.0 
 11/02  09:00:00,267525800.4061915,267525800.40619148,6791184.0 
 11/02  10:00:00,270023050.252735,270023050.25273498,6791184.0 
 11/02  11:00:00,289886389.50085166,289886389.50085166,11341415.432050348 
 11/02  12:00:00,296630723.91856357,296630723.9185635,25657244.81106753 
 11/02  13:00:00,305436597.04324629,305436597.0432462,23420256.471382567 
 11/02  14:00:00,296163140.55642357,296163140.55642357,13049116.358897035 
 11/02  15:00:00,281136293.8424005,281136293.8424005,15457997.99631992 
 11/02  16:00:00,288875891.2677117,288875891.26771166,20282198.307521427 
 11/02  17:00:00,217039757.08718346,217039757.08718343,11029454.692439001 
 11/02  18:00:00,129282388.09420704,129282388.09420702,10946402.751220242 
 11/02  19:00:00,111741319.27043994,111741319.27043993,6791184.0 
 11/02  20:00:00,100996462.02764836,100996462.02764838,6791184.0 
 11/02  21:00:00,96269263.15284068,96269263.15284068,6791184.0 
 11/02  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/02  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/02  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/03  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  06:00:00,92428215.9638266,92428215.96382661,9591863.106978987 
 11/03  07:00:00,152504802.80538924,152504802.80538924,9415277.38765793 
 11/03  08:00:00,298648293.70279267,298648293.70279267,6791184.0 
 11/03  09:00:00,277706248.5247174,277706248.5247174,6791184.0 
 11/03  10:00:00,271330912.6411276,271330912.6411276,6791184.0 
 11/03  11:00:00,280605157.9311441,280605157.931144,11341135.681077207 
 11/03  12:00:00,290713514.68483737,290713514.68483737,25661669.920622834 
 11/03  13:00:00,302123440.44718578,302123440.44718578,24997950.751764928 
 11/03  14:00:00,288775946.54135337,288775946.54135337,11996949.520427479 
 11/03  15:00:00,292430655.38217297,292430655.38217297,15036110.665880189 
 11/03  16:00:00,301368704.74333986,301368704.7433398,20280817.197342997 
 11/03  17:00:00,215152859.06874398,215152859.06874395,11023408.079712896 
 11/03  18:00:00,129251204.79889606,129251204.79889603,10965207.256862548 
 11/03  19:00:00,111676994.32628688,111676994.32628687,6791184.0 
 11/03  20:00:00,100918829.72255093,100918829.72255093,6791184.0 
 11/03  21:00:00,96269263.15284068,96269263.15284068,6791184.0 
 11/03  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/03  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/03  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/04  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  06:00:00,92307905.20075384,92307905.20075386,7435644.53646301 
 11/04  07:00:00,95647469.16395965,95647469.16395965,7685769.8542792019 
 11/04  08:00:00,120095802.70200114,120095802.70200113,6791184.0 
 11/04  09:00:00,134078183.84766805,134078183.84766805,6791184.0 
 11/04  10:00:00,139775594.79899807,139775594.79899807,6791184.0 
 11/04  11:00:00,148104287.55582465,148104287.55582465,6791184.0 
 11/04  12:00:00,109639050.42855251,109639050.42855251,6791184.0 
 11/04  13:00:00,107051650.49052778,107051650.49052778,6791184.0 
 11/04  14:00:00,102204723.76921027,102204723.76921027,6791184.0 
 11/04  15:00:00,97009091.04773782,97009091.0477378,6791184.0 
 11/04  16:00:00,93935756.36295295,93935756.36295295,6791184.0 
 11/04  17:00:00,70431672.51341741,70431672.51341741,6791184.0 
 11/04  18:00:00,66276703.53612528,66276703.53612528,6791184.0 
 11/04  19:00:00,49290893.81922844,49290893.81922844,6791184.0 
 11/04  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/04  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/04  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/04  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/04  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  06:00:00,66032185.73006148,66032185.73006148,6791184.0 
 11/05  07:00:00,50111602.17784184,50111602.17784184,6791184.0 
 11/05  08:00:00,46384934.80314296,46384934.80314296,6791184.0 
 11/05  09:00:00,46294324.259015288,46294324.259015288,6791184.0 
 11/05  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 11/05  11:00:00,57558648.4703523,57558648.4703523,6791184.0 
 11/05  12:00:00,69389843.50284311,69389843.50284311,6791184.0 
 11/05  13:00:00,67154738.75363848,67154738.75363848,6791184.0 
 11/05  14:00:00,51665102.04674553,51665102.04674553,6791184.0 
 11/05  15:00:00,46288812.51597283,46288812.51597283,6791184.0 
 11/05  16:00:00,46299970.72593436,46299970.72593435,6791184.0 
 11/05  17:00:00,50168756.03400074,50168756.03400073,6791184.0 
 11/05  18:00:00,57105773.81922845,57105773.81922844,6791184.0 
 11/05  19:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/06  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  07:00:00,76298562.31427725,76298562.31427726,15237845.71333992 
 11/06  08:00:00,143030067.02754987,143030067.02754984,8012984.880818327 
 11/06  09:00:00,299927500.60296848,299927500.60296848,6791184.0 
 11/06  10:00:00,288034329.2600498,288034329.2600498,6791184.0 
 11/06  11:00:00,295607216.9187702,295607216.91877016,6791184.0 
 11/06  12:00:00,311279564.21652778,311279564.2165277,6791184.0 
 11/06  13:00:00,312405371.40401026,312405371.4040101,25636542.016216659 
 11/06  14:00:00,324564925.98423746,324564925.98423746,25460020.83372344 
 11/06  15:00:00,311274035.8413105,311274035.84131047,15483917.611217745 
 11/06  16:00:00,306612682.1959063,306612682.1959063,14884488.994966273 
 11/06  17:00:00,320582202.51243796,320582202.51243796,16393932.806888506 
 11/06  18:00:00,235809602.91598899,235809602.91598893,15281111.317317166 
 11/06  19:00:00,129015388.77782563,129015388.77782558,6791184.0 
 11/06  20:00:00,111571403.56687695,111571403.5668769,6791184.0 
 11/06  21:00:00,100912160.59971816,100912160.59971816,10923632.295738357 
 11/06  22:00:00,96269263.15284068,96269263.15284068,6791184.0 
 11/06  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/06  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/07  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/07  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  07:00:00,75754846.77112635,75754846.77112636,6791184.0 
 11/07  08:00:00,137344535.9453249,137344535.94532488,6791184.0 
 11/07  09:00:00,306838612.4082122,306838612.4082122,6791184.0 
 11/07  10:00:00,291648666.6086034,291648666.6086034,6791184.0 
 11/07  11:00:00,292324474.67634847,292324474.67634847,6791184.0 
 11/07  12:00:00,309032751.4331565,309032751.43315646,11340881.684270367 
 11/07  13:00:00,315435800.6546836,315435800.6546836,25671135.74215077 
 11/07  14:00:00,333975293.28697159,333975293.28697159,20794839.871598446 
 11/07  15:00:00,320079592.5197433,320079592.5197432,15506448.771546005 
 11/07  16:00:00,318539203.6058124,318539203.60581228,15451579.227220688 
 11/07  17:00:00,337042808.65605977,337042808.65605977,20283564.811043715 
 11/07  18:00:00,253208583.4737059,253208583.4737059,11025650.061803677 
 11/07  19:00:00,144538244.71116344,144538244.7111634,10946106.080626863 
 11/07  20:00:00,115675342.11918679,115675342.11918676,6791184.0 
 11/07  21:00:00,100912160.59971816,100912160.59971816,6791184.0 
 11/07  22:00:00,96269263.15284068,96269263.15284068,6791184.0 
 11/07  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/07  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/08  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/08  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  07:00:00,75908447.8313129,75908447.83131293,28218281.94895391 
 11/08  08:00:00,138350616.91393478,138350616.91393478,6983005.643711991 
 11/08  09:00:00,317525427.4737846,317525427.4737846,6791184.0 
 11/08  10:00:00,312053505.5192877,312053505.5192876,6791184.0 
 11/08  11:00:00,319000544.78819689,319000544.7881968,6791184.0 
 11/08  12:00:00,327640764.1455408,327640764.1455407,11345462.910245996 
 11/08  13:00:00,329052512.2987325,329052512.2987325,25668039.447189288 
 11/08  14:00:00,339184367.74992999,339184367.7499299,25088379.431600647 
 11/08  15:00:00,323187885.8389722,323187885.83897218,12911948.921559334 
 11/08  16:00:00,318023378.35435387,318023378.35435387,14059801.015921615 
 11/08  17:00:00,341846850.1066478,341846850.1066478,20286470.526025684 
 11/08  18:00:00,254385810.7112425,254385810.7112425,11032986.3683963 
 11/08  19:00:00,137641862.04127766,137641862.0412776,10969106.663965602 
 11/08  20:00:00,111657123.6441068,111657123.64410679,6791184.0 
 11/08  21:00:00,100917270.27097613,100917270.27097613,6791184.0 
 11/08  22:00:00,96269263.15284068,96269263.15284068,6791184.0 
 11/08  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/08  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/09  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/09  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
