Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 12/12  17:00:00,408862147.54062089,408862147.54062089,20337807.336914347 
 12/12  18:00:00,299861181.0186061,299861181.01860627,11044298.757703117 
 12/12  19:00:00,168762117.4911733,168762117.49117328,10963626.703581516 
 12/12  20:00:00,151177236.7639006,151177236.7639006,11836783.418130517 
 12/12  21:00:00,127788706.64829724,127788706.64829722,19267772.36280068 
 12/12  22:00:00,123033868.88553876,123033868.88553874,34560129.26392032 
 12/12  23:00:00,90323952.76734039,90323952.76734039,6791184.0 
 12/12  24:00:00,78718034.42393798,78718034.42393798,6791184.0 
 12/13  01:00:00,59209304.021005768,59209304.021005768,6791184.0 
 12/13  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/13  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/13  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/13  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/13  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/13  07:00:00,97680789.78443185,97680789.78443183,45004834.24397667 
 12/13  08:00:00,189687572.22238267,189687572.22238267,29677178.388631479 
 12/13  09:00:00,391384742.55027279,391384742.55027279,12410945.422823839 
 12/13  10:00:00,358062549.2568942,358062549.2568941,6791184.0 
 12/13  11:00:00,351385758.46063509,351385758.460635,6791184.0 
 12/13  12:00:00,367651441.2631264,367651441.2631264,15936034.93985115 
 12/13  13:00:00,366738427.0087306,366738427.00873056,25785575.117329215 
 12/13  14:00:00,378067240.6882234,378067240.6882234,21608221.4425515 
 12/13  15:00:00,363040280.35937729,363040280.35937717,17996656.368977004 
 12/13  16:00:00,359137764.9165717,359137764.9165716,12388936.977591437 
 12/13  17:00:00,410061502.4144825,410061502.4144825,20330240.0506433 
 12/13  18:00:00,296859168.28449597,296859168.28449597,15295254.780907114 
 12/13  19:00:00,168846882.61937756,168846882.61937756,7324696.210011088 
 12/13  20:00:00,151186202.5470704,151186202.5470704,14350584.985921927 
 12/13  21:00:00,127801059.05009985,127801059.05009984,15665555.099355918 
 12/13  22:00:00,123033868.88553876,123033868.88553874,20640140.90138503 
 12/13  23:00:00,90323952.76734039,90323952.76734039,6791184.0 
 12/13  24:00:00,78718034.42393798,78718034.42393798,6791184.0 
 12/14  01:00:00,59209304.021005768,59209304.021005768,6791184.0 
 12/14  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/14  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/14  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/14  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/14  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/14  07:00:00,97838923.86374928,97838923.86374927,33550390.4993302 
 12/14  08:00:00,186341699.1037012,186341699.1037012,20734569.360439816 
 12/14  09:00:00,391510173.21805438,391510173.2180543,8615931.270831746 
 12/14  10:00:00,358632825.621309,358632825.621309,6791184.0 
 12/14  11:00:00,352269169.7595811,352269169.759581,6791184.0 
 12/14  12:00:00,374750882.7009956,374750882.70099559,11602297.590792852 
 12/14  13:00:00,385077091.9038351,385077091.9038351,25501250.167559636 
 12/14  14:00:00,397910401.8618767,397910401.8618767,25590632.461563164 
 12/14  15:00:00,386366560.53213217,386366560.5321321,15508405.969077595 
 12/14  16:00:00,373777515.5554243,373777515.5554242,15476634.30707681 
 12/14  17:00:00,410743882.09767219,410743882.09767219,20351376.17323984 
 12/14  18:00:00,293198010.80170837,293198010.8017084,11048236.09869947 
 12/14  19:00:00,168720714.75151009,168720714.75151009,10968897.290073486 
 12/14  20:00:00,151137919.11966027,151137919.1196603,6791184.0 
 12/14  21:00:00,127822703.60588177,127822703.60588177,10909099.061816175 
 12/14  22:00:00,123033868.88553876,123033868.88553874,7659725.480843599 
 12/14  23:00:00,90323952.76734039,90323952.76734039,6791184.0 
 12/14  24:00:00,78718034.42393798,78718034.42393798,6791184.0 
 12/15  01:00:00,59209304.021005768,59209304.021005768,6791184.0 
 12/15  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/15  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/15  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/15  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/15  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/15  07:00:00,97887166.47859463,97887166.47859462,48911358.893510419 
 12/15  08:00:00,186702810.76831494,186702810.76831494,27855202.62938805 
 12/15  09:00:00,391974142.1804317,391974142.1804317,8865820.177030446 
 12/15  10:00:00,359482662.92921289,359482662.92921289,6791184.0 
 12/15  11:00:00,361415046.69015637,361415046.69015637,6791184.0 
 12/15  12:00:00,384900897.3255229,384900897.32552286,11366914.702845477 
 12/15  13:00:00,389174834.1011392,389174834.1011391,25770090.00830983 
 12/15  14:00:00,404240376.2587096,404240376.2587096,25573055.752557789 
 12/15  15:00:00,386637174.84349229,386637174.84349229,15538739.156786845 
 12/15  16:00:00,374827103.1099137,374827103.10991367,15499492.731098129 
 12/15  17:00:00,412959286.25992718,412959286.2599271,20361647.576638454 
 12/15  18:00:00,292556332.9379957,292556332.9379957,11037409.893153292 
 12/15  19:00:00,168823019.7506761,168823019.75067616,10972384.05072305 
 12/15  20:00:00,151204887.44180338,151204887.44180335,6791184.0 
 12/15  21:00:00,127873931.95680334,127873931.95680332,8194802.8928369 
 12/15  22:00:00,123036255.22693423,123036255.22693421,9331803.431364082 
 12/15  23:00:00,90323952.76734039,90323952.76734039,6791184.0 
 12/15  24:00:00,78718034.42393798,78718034.42393798,6791184.0 
 12/16  01:00:00,47958411.42426019,47958411.424260187,6791184.0 
 12/16  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/16  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/16  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/16  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/16  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/16  07:00:00,97627825.14585325,97627825.14585324,6791184.0 
 12/16  08:00:00,118165684.92960356,118165684.92960358,6791184.0 
 12/16  09:00:00,182307009.6678872,182307009.6678872,6791184.0 
 12/16  10:00:00,201258174.61668224,201258174.61668224,6791184.0 
 12/16  11:00:00,208593352.58449749,208593352.58449746,6791184.0 
 12/16  12:00:00,225266089.5719628,225266089.5719628,6791184.0 
 12/16  13:00:00,179349974.51155255,179349974.5115525,6791184.0 
 12/16  14:00:00,171302464.39157177,171302464.39157177,6791184.0 
 12/16  15:00:00,156764577.8716305,156764577.8716305,6791184.0 
 12/16  16:00:00,145316050.82709778,145316050.82709778,6791184.0 
 12/16  17:00:00,141848081.93806762,141848081.93806762,6791184.0 
 12/16  18:00:00,107355902.86028394,107355902.86028393,6791184.0 
 12/16  19:00:00,72551231.83277507,72551231.83277507,6791184.0 
 12/16  20:00:00,50503791.42426019,50503791.42426019,6791184.0 
 12/16  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 12/16  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 12/16  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 12/16  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 12/17  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/17  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/17  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/17  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/17  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/17  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/17  07:00:00,64779659.9259106,64779659.92591059,6791184.0 
 12/17  08:00:00,51897412.19715281,51897412.197152819,6791184.0 
 12/17  09:00:00,51282752.26498323,51282752.26498323,6791184.0 
 12/17  10:00:00,51225215.94133289,51225215.94133289,6791184.0 
 12/17  11:00:00,51225215.94133289,51225215.94133289,6791184.0 
 12/17  12:00:00,88740743.68385558,88740743.68385557,6791184.0 
 12/17  13:00:00,89593010.57643421,89593010.5764342,6791184.0 
 12/17  14:00:00,97410309.90947484,97410309.90947482,6791184.0 
 12/17  15:00:00,80875281.7453896,80875281.7453896,6791184.0 
 12/17  16:00:00,52197902.410173017,52197902.410173017,6791184.0 
 12/17  17:00:00,63012191.13148672,63012191.13148673,6791184.0 
 12/17  18:00:00,72551231.83277507,72551231.83277507,6791184.0 
 12/17  19:00:00,58318671.4242602,58318671.4242602,6791184.0 
 12/17  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 12/17  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 12/17  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 12/17  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 12/17  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 12/18  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/18  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/18  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/18  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/18  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/18  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/18  07:00:00,114865146.5644547,114865146.56445468,6791184.0 
 12/18  08:00:00,190950697.4670109,190950697.46701084,6791184.0 
 12/18  09:00:00,433852673.9027943,433852673.90279427,6791184.0 
 12/18  10:00:00,416326717.352243,416326717.352243,6791184.0 
 12/18  11:00:00,421032402.660926,421032402.660926,6791184.0 
 12/18  12:00:00,436894569.90171799,436894569.90171799,11364381.477674608 
 12/18  13:00:00,440430582.4879004,440430582.4879004,25798851.280022276 
 12/18  14:00:00,454013407.1753832,454013407.1753832,24140887.304032014 
 12/18  15:00:00,439955915.96136179,439955915.96136179,16893398.40393249 
 12/18  16:00:00,432847789.1654788,432847789.1654787,13250153.641683035 
 12/18  17:00:00,464337303.0618357,464337303.06183567,18164532.64385114 
 12/18  18:00:00,322898977.7888928,322898977.7888928,15339292.664882902 
 12/18  19:00:00,192575618.3997901,192575618.3997901,6791184.0 
 12/18  20:00:00,174319340.22619874,174319340.2261987,6791184.0 
 12/18  21:00:00,150662416.9777548,150662416.97775478,10917362.999285516 
 12/18  22:00:00,145502180.36477158,145502180.3647716,6791184.0 
 12/18  23:00:00,90323952.76734039,90323952.76734039,6791184.0 
 12/18  24:00:00,78718034.42393798,78718034.42393798,6791184.0 
 12/19  01:00:00,59209304.021005768,59209304.021005768,6791184.0 
 12/19  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/19  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/19  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/19  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/19  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/19  07:00:00,111670395.64294793,111670395.64294793,6791184.0 
 12/19  08:00:00,181612486.65816907,181612486.65816904,6791184.0 
 12/19  09:00:00,424048643.3162534,424048643.3162534,6791184.0 
 12/19  10:00:00,418453838.8959046,418453838.8959046,6791184.0 
 12/19  11:00:00,434377099.60755839,434377099.6075583,6791184.0 
 12/19  12:00:00,456471342.2541008,456471342.25410076,13348445.045816975 
 12/19  13:00:00,462725796.3921423,462725796.3921423,24218327.760141758 
 12/19  14:00:00,470581926.61052766,470581926.61052766,25096930.607513347 
 12/19  15:00:00,443827850.54531529,443827850.54531529,15537908.719663244 
 12/19  16:00:00,438770611.29771748,438770611.29771748,15507369.849392869 
 12/19  17:00:00,468947230.2344812,468947230.2344812,20360900.976472349 
 12/19  18:00:00,318146624.69370719,318146624.69370719,11047486.388843604 
 12/19  19:00:00,174206047.7237477,174206047.7237477,10972915.742495086 
 12/19  20:00:00,151224681.55636577,151224681.55636577,6791184.0 
 12/19  21:00:00,127971894.08087546,127971894.08087546,13097271.125734996 
 12/19  22:00:00,123110521.84547599,123110521.84547597,17640135.592175556 
 12/19  23:00:00,90323952.76734039,90323952.76734039,6791184.0 
 12/19  24:00:00,78718034.42393798,78718034.42393798,6791184.0 
 12/20  01:00:00,59209304.021005768,59209304.021005768,6791184.0 
 12/20  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/20  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/20  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/20  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/20  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/20  07:00:00,97829185.62340883,97829185.62340881,28793210.842895479 
 12/20  08:00:00,179988130.84326167,179988130.8432616,13725130.591328783 
 12/20  09:00:00,398712574.2322289,398712574.2322289,6791184.0 
 12/20  10:00:00,393421451.6923684,393421451.6923684,6791184.0 
 12/20  11:00:00,409786195.03480848,409786195.0348085,6791184.0 
 12/20  12:00:00,427585233.33839538,427585233.33839538,11365995.472370215 
 12/20  13:00:00,425616784.53695389,425616784.5369538,25773093.264697426 
 12/20  14:00:00,436411342.8639431,436411342.8639431,25598364.312059538 
 12/20  15:00:00,417129426.4274787,417129426.4274787,15514740.815043094 
 12/20  16:00:00,407763283.4589224,407763283.4589224,15484908.445991554 
 12/20  17:00:00,430083334.62431219,430083334.6243121,20349694.690365964 
 12/20  18:00:00,292521607.79748526,292521607.79748526,11037732.446695157 
 12/20  19:00:00,168975100.04782859,168975100.04782859,10967777.757924868 
 12/20  20:00:00,151321133.53803385,151321133.53803385,6791184.0 
 12/20  21:00:00,127929491.96969447,127929491.96969444,10919283.24105605 
 12/20  22:00:00,123100171.92586458,123100171.92586455,7721319.706255436 
 12/20  23:00:00,90323952.76734039,90323952.76734039,6791184.0 
 12/20  24:00:00,78718034.42393798,78718034.42393798,6791184.0 
 12/21  01:00:00,59209304.021005768,59209304.021005768,6791184.0 
 12/21  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/21  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/21  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/21  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/21  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/21  07:00:00,98291214.74726573,98291214.74726571,39670814.27152202 
 12/21  08:00:00,184111509.725786,184111509.725786,28541802.28506228 
 12/21  09:00:00,394920031.4619299,394920031.4619298,9845614.113076568 
 12/21  10:00:00,362061625.74772,362061625.74772,6791184.0 
 12/21  11:00:00,355762372.7844531,355762372.7844531,6791184.0 
 12/21  12:00:00,384099607.3859589,384099607.3859589,11368625.021856118 
 12/21  13:00:00,394064795.61364379,394064795.61364379,25780641.980361176 
 12/21  14:00:00,412306226.01601567,412306226.0160156,25592115.483827536 
 12/21  15:00:00,400139167.2445089,400139167.24450889,15529132.723679033 
 12/21  16:00:00,392407122.66755738,392407122.6675573,15500746.93463506 
 12/21  17:00:00,414075492.77931669,414075492.77931669,20358302.7744546 
 12/21  18:00:00,294398264.2336925,294398264.2336925,11040862.582097333 
 12/21  19:00:00,169029842.04980416,169029842.04980416,10979755.170183884 
 12/21  20:00:00,151395594.78213195,151395594.7821319,12636906.187790923 
 12/21  21:00:00,127978394.50979558,127978394.50979558,10379794.894076946 
 12/21  22:00:00,123049546.95579903,123049546.95579903,6791184.0 
 12/21  23:00:00,90323952.76734039,90323952.76734039,6791184.0 
 12/21  24:00:00,78718034.42393798,78718034.42393798,6791184.0 
 12/22  01:00:00,59209304.021005768,59209304.021005768,6791184.0 
 12/22  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/22  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/22  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/22  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/22  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 12/22  07:00:00,101579249.32699564,101579249.32699563,43037595.85718835 
 12/22  08:00:00,184237643.46909864,184237643.46909864,33972648.62569201 
 12/22  09:00:00,392960233.3548936,392960233.3548936,10071588.832908247 
 12/22  10:00:00,362774571.53328368,362774571.5332836,6791184.0 
 12/22  11:00:00,379698071.2795387,379698071.2795387,6791184.0 
 12/22  12:00:00,406762782.0320143,406762782.0320143,15941928.12858421 
 12/22  13:00:00,405066475.63726249,405066475.63726249,25810859.890897216 
 12/22  14:00:00,417180751.49616268,417180751.49616268,25513043.31994708 
 12/22  15:00:00,399067729.15630856,399067729.1563085,15611629.07013544 
 12/22  16:00:00,379249726.03654935,379249726.03654935,15511816.348916777 
 12/22  17:00:00,410229338.13080176,410229338.1308016,16407391.559460842 
 12/22  18:00:00,294209739.1587761,294209739.1587761,14880524.073498745 
 12/22  19:00:00,168985438.8959513,168985438.89595134,10977983.056745269 
 12/22  20:00:00,151265677.57076467,151265677.57076464,6791184.0 
 12/22  21:00:00,127890705.86883252,127890705.8688325,6791184.0 
 12/22  22:00:00,123062761.76185268,123062761.76185268,6791184.0 
 12/22  23:00:00,90323952.76734039,90323952.76734039,6791184.0 
 12/22  24:00:00,78718034.42393798,78718034.42393798,6791184.0 
 12/23  01:00:00,47958411.42426019,47958411.424260187,6791184.0 
 12/23  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/23  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/23  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/23  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/23  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 12/23  07:00:00,101281008.29430588,101281008.29430586,50400058.8323118 
 12/23  08:00:00,107044142.16342122,107044142.16342122,31286543.845743829 
 12/23  09:00:00,152537260.2073162,152537260.2073162,12102847.534892198 
 12/23  10:00:00,160951692.0513569,160951692.0513569,6791184.0 
