Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 11/09  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  07:00:00,75920958.96182445,75920958.96182446,6791184.0 
 11/09  08:00:00,145285701.52267296,145285701.52267296,6791184.0 
 11/09  09:00:00,323398151.95724257,323398151.9572425,6791184.0 
 11/09  10:00:00,294387875.330395,294387875.3303949,6791184.0 
 11/09  11:00:00,293687232.2692905,293687232.26929047,6791184.0 
 11/09  12:00:00,308928189.4272355,308928189.4272354,11341320.196269975 
 11/09  13:00:00,315718211.83878716,315718211.8387871,25647585.141956446 
 11/09  14:00:00,323286827.4809852,323286827.4809852,25477470.811688864 
 11/09  15:00:00,315736981.1462546,315736981.14625456,15484508.71612655 
 11/09  16:00:00,313336464.0758628,313336464.0758628,15474871.418629818 
 11/09  17:00:00,335405792.75471326,335405792.75471326,15790179.98908562 
 11/09  18:00:00,258852578.8405461,258852578.84054608,15278789.570364703 
 11/09  19:00:00,157628664.56781436,157628664.56781436,6791184.0 
 11/09  20:00:00,133719085.37799046,133719085.37799047,6791184.0 
 11/09  21:00:00,119926447.2906916,119926447.29069162,10923562.78549013 
 11/09  22:00:00,115482542.35260508,115482542.35260509,6791184.0 
 11/09  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/09  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/10  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/10  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  07:00:00,91211363.163434,91211363.163434,6791184.0 
 11/10  08:00:00,153253002.86552353,153253002.8655235,6791184.0 
 11/10  09:00:00,332704299.11713907,332704299.117139,6791184.0 
 11/10  10:00:00,309523630.5007311,309523630.50073108,6791184.0 
 11/10  11:00:00,315811063.2601298,315811063.26012977,6791184.0 
 11/10  12:00:00,335988956.1116929,335988956.1116929,11340992.59949897 
 11/10  13:00:00,339482322.03858599,339482322.03858599,25681238.33575876 
 11/10  14:00:00,354829536.9755583,354829536.9755582,20801308.531691284 
 11/10  15:00:00,335375734.808777,335375734.8087769,15531099.036484277 
 11/10  16:00:00,327991777.6161249,327991777.61612489,15470426.959098222 
 11/10  17:00:00,348838973.85362866,348838973.8536285,20288296.232199547 
 11/10  18:00:00,260025131.69253538,260025131.69253535,11038625.309101705 
 11/10  19:00:00,150979253.22408656,150979253.22408656,10951153.797935103 
 11/10  20:00:00,131634336.46545685,131634336.46545685,6791184.0 
 11/10  21:00:00,120687743.8563011,120687743.8563011,6791184.0 
 11/10  22:00:00,109930781.39197576,109930781.39197578,6791184.0 
 11/10  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
